android,swing,swift,pel,matlab
320,656,323,113,126
135,112,168,447,264
113,430,700,161,343
125,375,18,322,84
226,311,103,247,209
307,1014,393,1030,182
998,257,876,353,113
36,51,615,284,245
300,176,390,181,128
147,659,863,262,375
136,466,248,490,654
506,100,1670,336,364
608,306,110,210,151
500,179,786,209,155
316,206,182,847,430
228,1213,117,273,138
67,259,152,168,529
81,90,328,147,89
135,170,1066,253,775
414,747,2154,232,54
235,284,513,1341,174
213,462,381,130,151
1311,241,484,65,82
442,240,276,541,261
549,342,3218,523,129
82,698,1860,340,74
287,680,1200,307,142
262,768,127,380,285
373,151,302,269,141
270,267,450,156,730
381,338,721,96,251
539,216,477,595,421
780,713,1810,421,228
1017,730,86,763,297
81,210,424,180,103
443,307,709,82,567
304,503,145,411,51
237,174,614,501,314
691,423,467,631,130
276,281,449,114,116
615,412,345,238,88
129,379,898,220,254
150,196,199,379,1305
172,697,535,349,40
215,403,324,480,115
223,137,742,191,90
702,145,217,332,340
146,143,356,151,181
108,86,137,348,276
558,536,802,215,113
119,638,345,286,133
262,194,826,303,142
164,198,784,122,412
663,320,2441,125,420
556,593,401,92,236
369,222,169,269,91
277,807,434,506,117
134,626,403,48,151
332,192,799,66,27
174,805,949,89,99
84,763,1190,119,898
991,377,257,329,53
105,140,748,102,107
68,141,461,142,214
385,360,461,945,191
191,1488,290,261,238
304,261,213,113,227
276,549,609,130,151
239,1234,992,244,390
221,695,157,389,92
969,317,180,238,76
171,630,738,329,442
228,1258,218,46,233
375,248,45,204,333
493,124,563,528,686
55,349,395,187,153
404,842,625,149,150
333,544,130,292,351
550,454,1840,186,301
503,424,639,193,92
338,183,346,199,660
219,471,819,75,233
51,668,173,221,85
482,267,720,493,482
112,291,368,96,279
709,455,131,315,185
408,170,430,102,91
215,356,292,200,427
493,570,450,203,204
144,200,136,152,77
526,721,588,306,560
151,129,592,136,298
214,950,959,457,741
102,883,335,316,417
127,208,128,161,233
167,307,1728,259,108
625,759,72,321,160
305,1803,1765,850,501
1091,287,1476,156,520
668,559,690,392,139
384,912,650,242,213
222,638,1085,54,123
735,153,916,175,206
145,128,1972,108,679
333,81,900,258,590
930,169,434,256,164
690,644,977,628,139
396,128,123,117,719
753,667,877,181,28
1143,775,781,242,172
140,1771,1853,154,124
523,280,246,196,56
215,543,2629,179,144
255,880,93,454,495
105,557,323,322,608
308,112,190,325,91
148,821,146,288,247
765,560,157,400,162
290,76,476,478,131
132,669,448,279,280
134,200,1141,340,350
146,202,417,401,312
296,238,373,153,75
291,232,289,201,168
807,2056,47,468,64
288,401,137,220,103
123,403,100,223,152
110,542,483,117,392
254,1832,261,126,262
374,416,851,254,328
248,313,90,60,661
54,292,163,1012,194
302,131,44,168,37
249,261,101,528,205
699,417,24,314,273
138,237,96,1172,3370
68,544,333,101,72
108,810,1969,255,236
1605,434,2629,235,227
803,266,1811,122,83
779,2052,124,550,630
272,158,277,861,149
231,132,611,559,129
320,928,332,207,169
193,1084,521,308,86
282,318,310,187,491
284,131,183,48,353
386,64,160,69,142
382,182,2356,337,601
954,459,38,297,212
444,819,1451,157,148
233,67,5132,602,286
226,345,501,157,121
154,833,1834,76,49
214,237,301,194,111
410,525,108,226,341
576,189,264,398,161
292,217,80,491,116
572,196,88,80,44
773,337,83,116,804
189,352,285,69,153
345,294,162,246,124
245,177,339,327,375
645,218,140,217,572
158,759,226,656,114
43,71,180,211,344
744,649,97,464,115
188,534,449,258,109
1155,172,124,649,144
213,175,109,154,318
1181,136,122,215,36
258,465,2759,103,316
721,276,945,165,87
275,354,182,470,199
104,585,83,155,718
88,333,47,409,192
271,133,499,126,44
67,280,313,571,385
129,217,316,181,1423
240,381,898,69,280
385,2005,103,498,247
459,949,1289,223,54
199,229,569,129,429
1791,222,1312,1894,327
132,112,51,282,172
430,278,105,642,226
432,2360,147,246,295
519,729,217,461,970
466,691,383,517,251
407,296,252,338,180
168,313,1669,629,71
77,259,705,159,707
374,734,811,82,457
894,461,100,229,195
297,470,734,363,151
241,354,684,179,1551
707,1018,804,125,149
237,308,82,63,204
384,365,655,232,116
619,962,2627,232,279
147,523,582,155,83
349,306,163,244,104
172,315,199,357,174
249,105,246,501,135
320,291,230,172,68
509,544,1022,98,740
321,480,72,171,58
118,421,214,53,243
885,160,123,1111,126
611,275,2647,378,305
67,435,245,261,60
64,174,250,178,256
325,395,150,42,191
290,1014,472,854,380
523,443,536,345,116
211,478,303,317,134
329,818,580,259,116
346,1537,231,190,376
229,612,112,211,167
152,111,237,183,239
312,363,725,143,784
721,943,311,67,129
489,233,235,71,76
280,160,128,657,113
170,683,355,105,208
593,209,100,181,811
215,348,84,444,285
213,439,94,58,565
171,481,419,186,105
233,62,131,283,162
376,1139,204,290,524
162,167,1048,150,424
607,60,131,386,88
116,380,541,200,325
578,860,119,71,372
327,277,373,82,43
754,2114,312,74,120
151,695,168,176,1045
633,916,127,127,161
586,629,98,119,83
286,552,693,152,305
219,134,495,78,237
1896,280,85,82,254
540,215,1543,690,75
236,191,100,232,276
407,170,197,240,110
448,329,1262,301,215
1073,99,298,108,629
909,476,149,195,117
444,615,443,440,289
93,142,931,335,103
121,316,439,298,334
1770,291,339,157,339
151,590,408,748,303
1637,992,207,481,184
916,1636,106,976,237
337,291,250,208,70
104,286,170,368,950
474,427,235,364,197
169,302,526,483,162
236,112,142,333,173
602,277,163,148,244
95,1503,66,143,126
143,465,470,127,836
360,503,143,348,773
2004,341,2308,199,267
316,368,764,88,378
215,438,177,117,366
481,813,252,254,152
789,574,156,262,295
269,163,744,164,507
350,1048,208,414,118
423,190,64,110,202
1327,552,223,226,138
428,853,263,360,261
537,411,272,162,351
946,352,325,400,378
446,397,249,162,182
529,627,211,324,90
196,236,263,589,154
99,98,793,73,721
123,273,114,140,102
42,311,214,431,156
399,291,226,234,151
301,237,170,405,97
438,287,276,294,347
278,855,243,888,324
535,496,196,266,329
473,853,421,130,247
699,339,243,274,92
81,358,1698,466,161
349,334,549,334,212
373,625,227,84,318
1523,452,273,481,208
197,820,109,161,153
312,117,114,475,228
93,126,1881,407,358
374,254,418,342,183
267,402,87,87,217
516,173,211,679,217
95,125,298,108,104
312,443,715,387,492
1317,269,147,383,54
1228,454,133,373,108
287,578,195,244,79
108,90,963,495,126
197,688,127,56,631
169,140,182,212,130
1021,331,377,740,90
333,352,206,926,286
133,633,442,107,106
929,292,885,144,72
257,260,423,110,628
117,1000,421,847,72
492,1779,1717,57,304
274,184,190,601,87
247,471,154,349,467
364,361,469,387,56
380,1277,819,159,44
523,646,99,172,429
254,224,309,100,341
598,522,36,383,401
946,200,284,87,419
435,435,1239,479,198
195,820,573,65,239
936,515,168,357,362
133,746,351,883,190
268,271,409,633,202
1576,231,192,187,190
404,167,490,253,354
437,148,1000,276,219
678,403,336,188,162
196,289,1232,389,187
136,571,240,130,301
202,172,473,670,354
676,506,239,360,224
1077,75,1194,350,119
178,340,421,399,299
170,101,228,152,245
211,152,414,270,335
182,529,107,307,146
221,544,623,163,111
308,343,609,330,339
221,541,700,288,461
141,573,1118,198,188
937,238,179,632,415
285,963,172,300,168
182,679,21,415,174
250,813,45,103,211
317,198,1372,96,200
65,811,382,168,652
94,725,511,74,106
428,465,63,419,159
448,493,338,190,257
217,513,382,144,313
646,300,949,194,223
236,526,286,208,146
168,152,1301,568,101
934,184,307,171,203
255,159,410,457,530
614,128,50,223,165
635,149,675,233,441
210,267,198,198,203
208,303,141,191,186
237,275,1178,311,130
392,154,197,112,118
320,174,246,174,299
386,134,337,91,131
126,347,453,216,117
143,843,741,116,166
1138,276,350,246,125
495,610,156,158,224
120,200,347,150,176
104,391,249,333,816
699,227,1444,161,146
846,479,225,127,226
637,1361,720,190,209
406,190,701,130,92
232,346,357,817,1190
989,395,70,321,277
534,206,160,286,277
420,1065,80,103,360
839,150,165,524,240
402,366,221,203,221
528,228,184,27,176
828,1115,61,463,396
265,937,604,95,188
87,513,449,207,276
158,92,102,115,31
905,610,129,240,402
273,494,495,300,178
375,541,194,450,236
261,752,208,445,237
124,175,178,365,261
518,638,331,398,228
369,332,142,134,353
503,807,295,223,264
576,149,353,142,102
251,592,98,359,214
117,201,313,393,272
562,488,191,100,165
116,866,128,139,473
284,334,341,192,271
419,515,326,249,497
372,596,319,340,121
375,660,407,200,225
180,475,168,591,92
77,174,283,183,351
332,223,259,905,621
572,443,130,587,182
563,269,309,186,758
323,298,107,223,121
272,151,905,212,358
784,97,329,202,200
180,515,324,25,135
754,158,235,362,224
107,943,1009,120,418
340,331,410,113,423
289,344,344,299,126
669,146,164,162,38
878,345,124,354,422
531,83,245,330,141
140,288,166,156,125
130,595,425,104,180
256,200,362,722,203
92,88,326,88,294
361,672,712,385,187
279,420,422,149,265
457,166,748,201,129
160,299,53,479,251
204,142,302,628,406
114,430,214,323,711
513,647,79,282,198
495,364,125,344,269
282,293,291,167,91
466,71,3179,255,666
170,155,37,354,178
255,97,399,403,51
1313,61,715,120,154
560,794,604,473,237
362,495,1984,224,328
331,271,72,78,92
543,454,574,138,189
325,187,1126,168,84
349,230,832,210,308
239,1027,349,67,102
171,187,694,201,75
312,466,307,180,449
408,611,186,325,129
324,625,134,182,558
112,261,711,179,583
639,288,1059,242,189
144,1474,42,438,259
147,287,106,499,72
474,246,84,1070,806
179,385,952,48,167
113,462,72,124,242
162,411,164,208,341
434,402,103,184,137
1144,152,79,83,76
285,144,157,109,174
279,377,159,305,180
329,577,284,369,176
408,315,1646,408,480
430,186,100,65,955
108,632,234,309,357
387,355,421,157,176
881,222,535,219,68
381,542,168,109,343
314,1575,105,181,79
418,457,173,231,135
1217,612,600,366,202
678,831,224,256,137
184,669,320,198,1366
3321,147,385,305,169
830,286,260,229,271
638,345,293,152,240
300,186,530,140,416
137,1124,110,115,190
274,431,182,85,176
138,177,166,229,84
434,619,649,245,257
138,582,153,246,94
834,268,170,417,239
359,436,114,191,84
75,928,445,683,340
521,193,175,287,265
289,151,66,300,242
349,270,112,137,137
272,667,311,290,214
445,459,155,264,179
604,1091,221,421,84
434,366,545,210,97
257,398,544,96,158
189,217,182,1162,281
222,317,700,514,64
351,486,497,561,222
173,880,474,94,854
87,140,529,68,136
74,1051,255,461,99
221,300,50,301,233
411,165,447,180,113
348,168,143,235,523
777,174,255,127,537
392,212,205,826,67
422,494,277,361,256
135,1046,1144,77,201
197,297,574,290,364
232,192,252,225,87
476,1079,555,439,136
230,579,729,257,37
156,405,304,441,105
59,280,1536,256,103
756,1277,163,139,89
259,771,410,141,95
89,604,256,148,806
109,1204,274,287,365
271,320,534,159,69
696,342,78,277,123
414,2061,336,249,872
197,165,181,448,243
184,364,403,453,127
161,211,415,1433,70
146,838,767,239,648
293,1027,111,272,624
73,312,243,466,192
163,323,215,240,366
269,635,177,163,69
153,338,395,838,92
62,252,341,518,295
432,115,697,179,147
531,347,428,313,279
925,1024,162,168,181
165,175,470,808,744
87,482,29,60,9
635,196,717,134,190
196,528,791,219,192
427,370,458,561,168
455,598,93,528,210
217,223,505,163,109
1748,226,746,292,140
71,271,938,295,358
321,359,160,433,118
247,439,45,350,470
665,1809,266,324,149
127,415,206,212,327
205,258,504,130,390
335,993,411,218,277
343,241,195,141,118
280,312,1269,182,304
640,366,202,205,95
180,303,1235,180,143
838,229,53,188,281
70,448,169,108,617
504,334,258,199,210
174,411,700,233,80
873,490,302,442,470
313,380,672,1528,312
288,777,93,216,188
1848,161,499,398,477
796,163,73,165,282
50,388,55,224,642
1315,458,588,248,247
161,375,782,286,200
576,378,2431,1033,223
348,131,519,320,280
466,704,52,86,369
640,220,319,331,64
214,360,341,271,667
260,441,257,249,169
851,721,174,138,179
166,1313,380,253,374
218,1123,282,309,202
265,378,356,892,79
291,245,167,354,381
247,574,543,195,176
87,1044,221,240,459
389,417,1630,353,63
439,267,567,254,225
113,112,65,67,923
1231,399,172,275,783
231,1087,420,157,350
510,322,426,237,238
472,613,1787,479,53
292,403,465,371,150
178,238,641,148,301
248,525,173,306,474
256,260,406,488,141
1207,1104,157,128,170
251,994,212,618,198
270,807,195,77,87
396,1254,151,526,338
586,232,181,132,299
305,411,470,409,117
755,226,114,247,308
48,484,688,183,1141
225,336,197,188,278
291,523,162,281,123
236,601,359,134,135
205,271,152,97,453
293,242,214,588,135
399,553,206,176,72
239,155,656,260,174
470,210,631,163,267
407,246,94,149,215
857,382,150,96,349
113,454,113,104,55
604,819,1171,193,83
203,232,51,596,76
816,435,388,352,260
979,282,338,363,1329
440,160,256,173,571
331,411,194,77,192
315,253,445,296,230
344,502,200,235,144
253,126,880,885,120
352,441,196,30,604
321,282,425,290,231
235,434,162,735,88
590,565,94,229,238
406,415,65,176,90
1874,285,390,381,277
111,85,132,127,185
854,410,151,280,177
144,1137,273,303,454
253,778,192,155,258
207,440,199,175,242
305,1136,326,221,77
144,622,173,367,258
262,90,266,226,120
262,1409,209,693,243
344,497,113,300,359
199,734,177,214,148
1507,919,204,260,332
306,486,174,316,146
697,183,279,216,69
448,686,65,301,94
416,201,248,106,85
660,679,521,349,110
1185,676,231,171,52
452,245,374,99,36
627,394,151,108,357
327,159,720,113,298
526,615,252,308,81
200,497,195,1218,311
694,202,164,153,63
96,1362,742,270,165
263,513,241,283,1701
309,234,562,127,1074
1002,150,578,103,945
2182,154,131,249,93
377,864,285,787,349
133,356,116,1415,264
84,133,339,165,146
305,1101,133,176,280
129,1258,181,324,573
79,317,167,217,60
78,380,198,141,323
533,487,522,111,1091
629,211,93,287,237
365,290,401,143,364
219,250,1318,55,84
254,684,128,332,108
194,204,685,60,136
162,216,737,124,373
288,1003,196,1145,133
493,880,143,207,112
181,2258,514,91,337
529,392,303,124,139
133,173,367,139,178
208,193,662,107,148
100,401,521,229,385
205,668,342,111,74
418,868,520,193,177
407,325,203,236,108
511,37,648,438,489
1699,632,555,282,154
76,859,84,157,161
141,869,389,357,97
567,358,213,321,162
91,462,400,194,523
243,226,166,134,458
212,589,179,281,395
726,410,175,232,463
562,402,574,167,463
470,503,2067,187,161
178,280,103,130,131
224,281,181,226,713
308,710,145,59,448
264,772,157,280,242
331,284,126,216,24
243,841,504,127,59
243,604,160,241,179
795,581,687,110,509
161,638,141,74,1183
216,1245,126,250,302
402,176,339,433,116
354,266,205,461,342
234,150,1068,237,150
74,279,233,762,115
617,210,149,123,706
596,421,142,114,227
1215,227,279,510,1844
689,196,133,653,181
444,162,681,100,1038
632,94,100,404,182
344,1417,620,349,185
623,203,54,185,106
172,495,562,175,314
252,383,190,486,79
792,649,704,159,604
1617,271,459,276,202
99,334,72,370,261
146,200,190,78,151
275,844,107,115,399
178,299,341,105,177
159,379,129,122,135
123,187,525,72,533
329,827,73,23,191
372,683,525,61,229
371,703,377,275,192
587,101,94,278,518
521,162,931,238,221
105,186,178,480,445
1014,202,1471,70,206
355,277,497,140,103
109,377,219,187,330
132,582,70,393,194
393,38,244,101,214
120,233,238,869,550
93,300,132,125,169
101,244,119,906,312
426,197,184,465,115
263,389,142,287,145
794,473,51,319,267
521,508,81,263,155
324,2023,156,145,50
372,659,826,498,163
254,489,70,213,109
630,273,117,442,201
170,941,184,95,213
147,710,98,793,204
261,2529,173,237,741
80,472,136,401,315
238,717,293,445,149
586,1270,172,700,88
43,111,253,134,346
1437,535,79,369,269
423,49,38,285,397
185,251,328,834,179
296,1019,222,180,135
309,371,158,544,91
162,90,57,151,155
927,271,378,201,203
260,612,177,271,226
451,160,255,445,186
459,380,547,399,332
465,1474,175,175,390
234,265,241,385,134
133,516,325,86,131
169,642,35,290,293
406,190,109,137,93
600,172,196,134,151
315,183,81,120,56
913,433,302,473,300
202,125,91,255,975
243,355,626,93,534
201,672,254,159,571
451,323,157,159,1478
523,275,776,121,253
983,465,194,283,216
53,475,100,154,188
205,471,171,337,157
264,317,452,273,138
300,189,275,494,201
120,1339,257,103,164
285,965,146,105,372
254,290,391,246,169
874,143,91,248,125
257,325,76,82,27
537,204,273,45,588
523,486,353,109,152
228,172,247,1072,266
321,197,211,479,266
184,265,169,79,89
221,419,720,166,281
96,230,191,343,305
322,225,1620,554,386
387,285,665,37,255
424,599,258,222,159
127,2861,356,377,137
176,129,325,80,445
387,131,50,448,188
377,207,210,163,39
108,830,422,748,201
251,40,596,320,113
118,297,124,80,376
191,392,59,405,150
117,109,235,455,392
1778,481,428,336,161
250,337,242,659,91
230,270,259,180,137
122,301,109,189,152
802,204,435,211,85
259,291,48,417,225
205,423,171,515,387
258,309,56,182,98
813,1515,315,417,857
440,251,336,182,134
417,201,447,162,171
729,240,400,2404,426
329,491,1107,121,52
133,312,420,674,205
349,200,109,253,153
270,1182,1535,375,277
465,357,73,308,119
1527,360,311,476,278
101,490,116,145,96
484,390,459,209,106
233,341,98,1006,278
161,335,318,669,136
506,568,96,633,243
198,100,96,186,156
199,480,224,389,129
660,1252,795,514,560
147,222,93,301,105
331,1396,525,222,196
211,149,286,128,534
412,342,133,183,173
345,756,297,309,198
291,161,318,318,50
365,219,313,133,58
556,590,527,719,306
505,870,99,160,66
859,657,132,652,72
556,262,226,70,226
299,372,387,294,155
128,1533,450,75,292
206,344,467,108,369
90,528,210,457,119
308,953,921,85,96
337,144,149,303,185
228,391,802,113,127
99,406,243,195,123
1029,640,264,173,119
516,164,231,964,435
318,329,288,117,190
635,684,693,315,106
609,161,1612,371,355
155,467,251,299,344
551,476,89,461,256
859,519,190,384,122
2687,87,294,181,87
135,1281,1424,184,202
132,854,98,430,457
286,302,683,707,718
274,170,541,113,612
295,532,214,225,470
248,271,100,136,410
119,264,232,155,150
250,115,226,214,1148
369,409,127,72,121
229,863,396,124,215
557,1192,184,345,126
386,730,1265,133,467
376,2074,145,268,555
284,291,156,186,22
571,1269,46,126,405
390,211,622,692,256
359,339,569,317,615
175,133,155,323,353
415,172,43,684,118
362,635,747,274,604
65,148,719,191,256
109,510,378,120,250
211,465,403,561,358
324,368,510,314,360
228,579,196,383,159
170,225,1150,549,187
243,776,188,287,918
249,624,192,170,439
206,735,89,171,115
214,591,180,110,573
176,276,215,257,151
198,563,176,253,402
226,187,330,132,112
572,575,128,175,175
99,395,492,143,102
251,484,424,354,40
539,255,221,120,271
742,208,149,220,156
82,401,38,213,96
214,666,152,166,368
162,696,373,113,586
448,479,715,214,46
234,463,401,735,131
546,274,438,126,135
210,431,73,111,45
66,412,237,342,191
300,285,302,327,73
181,1370,66,233,166
152,380,137,74,79
204,775,16,91,82
627,410,113,490,100
811,406,64,242,240
185,233,1138,189,261
71,232,98,273,107
555,494,193,347,122
402,349,467,196,195
319,402,57,479,162
502,99,158,72,66
692,812,108,134,90
85,1033,328,713,261
280,576,284,189,330
167,441,446,176,435
129,903,484,402,332
498,446,1425,125,239
635,94,100,392,183
908,290,348,861,383
123,121,223,276,126
354,461,285,214,99
148,526,216,430,194
607,85,500,804,293
2081,490,630,153,131
354,173,216,102,123
315,373,201,90,145
212,921,231,326,141
512,457,373,401,639
160,201,620,300,462
380,229,427,121,47
127,1013,754,86,305
676,137,618,1525,439
412,353,168,230,324
372,273,123,89,137
678,129,101,124,63
530,256,195,273,152
544,1386,109,178,222
335,126,346,192,31
280,505,449,233,450
238,528,407,234,164
686,375,1476,207,424
118,81,327,159,153
617,163,269,129,87
734,129,175,254,473
355,694,1753,91,155
194,564,928,199,690
689,1589,1596,725,107
145,63,230,328,698
287,350,965,274,137
81,239,234,243,52
301,354,1170,800,483
463,533,517,407,243
609,197,494,265,168
296,786,170,83,159
572,620,714,74,226
558,235,368,313,172
429,513,346,166,145
333,411,1343,481,238
261,248,86,161,175
502,135,124,412,487
268,385,307,128,71
232,252,218,282,315
272,160,1000,159,294
355,506,458,682,102
188,374,633,243,196
303,513,97,312,106
437,617,141,521,71
142,121,947,502,119
177,113,337,171,102
459,685,76,282,481
167,1902,490,30,168
333,269,332,376,197
151,89,220,153,71
103,582,390,160,178
282,288,218,207,115
422,2209,647,267,80
240,154,237,202,67
285,575,256,153,182
115,743,263,141,211
232,110,395,126,125
328,212,111,206,57
1330,200,161,236,181
804,1791,155,55,297
439,444,380,1060,224
151,476,101,79,223
303,366,500,482,146
421,281,180,1053,235
532,613,172,181,408
197,582,343,370,159
295,804,555,277,50
165,266,1238,191,230
124,360,452,214,472
320,343,97,206,390
1385,320,86,202,1140
247,226,849,201,172
143,410,385,205,203
866,631,104,373,110
610,616,148,850,66
738,1034,182,486,178
434,82,109,418,139
